pid	date	area	location	natural_lawson_store	y
p015	201601	四国	観光立地	0	1.5115
p015	201602	四国	観光立地	0	1.5798
p015	201603	四国	観光立地	0	2.0507
p015	201604	四国	観光立地	0	1.5625
p015	201605	四国	観光立地	0	1.4058
p015	201506	北海道	ビジネス立地	0	1.8129
p015	201507	北海道	ビジネス立地	0	1.4134
p015	201508	北海道	ビジネス立地	0	1.4317
p015	201509	北海道	ビジネス立地	0	1.395
p015	201510	北海道	ビジネス立地	0	1.8538
p015	201511	北海道	ビジネス立地	0	1.8942
p015	201512	北海道	ビジネス立地	0	1.696
p015	201601	北海道	ビジネス立地	0	2.0625
p015	201602	北海道	ビジネス立地	0	2.1225
p015	201603	北海道	ビジネス立地	0	2.0624
p015	201604	北海道	ビジネス立地	0	2.5146
p015	201605	北海道	ビジネス立地	0	2.101
p015	201506	北海道	住宅立地	0	2.3043
p015	201507	北海道	住宅立地	0	1.7805
p015	201508	北海道	住宅立地	0	1.2115
p015	201509	北海道	住宅立地	0	1.7021
p015	201510	北海道	住宅立地	0	1.4868
p015	201511	北海道	住宅立地	0	1.1931
p015	201512	北海道	住宅立地	0	1.4317
p015	201601	北海道	住宅立地	0	1.8282
p015	201602	北海道	住宅立地	0	2.1145
p015	201603	北海道	住宅立地	0	2.0224
p015	201604	北海道	住宅立地	0	1.7254
p015	201605	北海道	住宅立地	0	1.6943
p015	201506	北海道	観光立地	0	1.9728
p015	201507	北海道	観光立地	0	1.6089
p015	201508	北海道	観光立地	0	1.6019
p015	201509	北海道	観光立地	0	1.4618
p015	201510	北海道	観光立地	0	1.395
p015	201511	北海道	観光立地	0	1.3845
p015	201512	北海道	観光立地	0	1.1454
p015	201601	北海道	観光立地	0	1.2996
p015	201602	北海道	観光立地	0	1.4537
p015	201603	北海道	観光立地	0	1.5104
p015	201604	北海道	観光立地	0	1.9249
p015	201605	北海道	観光立地	0	1.6828
p015	201506	九州	ビジネス立地	0	3.1603
p015	201507	九州	ビジネス立地	0	3.2514
p015	201508	九州	ビジネス立地	0	2.4124
p015	201509	九州	ビジネス立地	0	2.7165
p015	201510	九州	ビジネス立地	0	3.0627
p015	201511	九州	ビジネス立地	0	2.5802
p015	201512	九州	ビジネス立地	0	2.8109
p015	201601	九州	ビジネス立地	0	3.1465
p015	201602	九州	ビジネス立地	0	3.6943
p015	201603	九州	ビジネス立地	0	3.4092
p015	201604	九州	ビジネス立地	0	3.4889
p015	201605	九州	ビジネス立地	0	3.0074
p015	201506	九州	住宅立地	0	2.4339
p015	201507	九州	住宅立地	0	1.8942
p015	201508	九州	住宅立地	0	1.8111
p015	201509	九州	住宅立地	0	1.9476
p015	201510	九州	住宅立地	0	1.674
p015	201511	九州	住宅立地	0	1.7291
p015	201512	九州	住宅立地	0	1.9824
p015	201601	九州	住宅立地	0	2.1446
p015	201602	九州	住宅立地	0	2.1562
p015	201603	九州	住宅立地	0	2.2687
p015	201604	九州	住宅立地	0	2.1625
p015	201605	九州	住宅立地	0	2.5592
p015	201506	九州	学校立地	0	1.3216
p015	201507	九州	学校立地	0	1.9824
p015	201508	九州	学校立地	0	0.9545
p015	201509	九州	学校立地	0	1.3951
p015	201510	九州	学校立地	0	1.1014
p015	201511	九州	学校立地	0	3.0836
p015	201512	九州	学校立地	0	1.9824
p015	201601	九州	学校立地	0	1.5419
p015	201602	九州	学校立地	0	2.3128
p015	201603	九州	学校立地	0	1.3216
p015	201604	九州	学校立地	0	2.0925
p015	201605	九州	学校立地	0	2.4229
p015	201506	九州	観光立地	0	2.1798
p015	201507	九州	観光立地	0	2.4543
p015	201508	九州	観光立地	0	1.9063
p015	201509	九州	観光立地	0	1.9905
p015	201510	九州	観光立地	0	2.1941
p015	201511	九州	観光立地	0	2.1348
p015	201512	九州	観光立地	0	1.9423
p015	201601	九州	観光立地	0	2.0884
p015	201602	九州	観光立地	0	2.3348
p015	201603	九州	観光立地	0	2.6313
p015	201604	九州	観光立地	0	2.4988
p015	201605	九州	観光立地	0	2.3071
p015	201506	中部	ビジネス立地	0	2.0776
p015	201507	中部	ビジネス立地	0	1.9068
p015	201508	中部	ビジネス立地	0	1.6714
p015	201509	中部	ビジネス立地	0	1.6687
p015	201510	中部	ビジネス立地	0	1.7621
p015	201511	中部	ビジネス立地	0	1.8403
p015	201512	中部	ビジネス立地	0	1.7896
p015	201601	中部	ビジネス立地	0	1.9135
p015	201602	中部	ビジネス立地	0	1.7354
p015	201603	中部	ビジネス立地	0	1.9755
p015	201604	中部	ビジネス立地	0	1.8489
p015	201605	中部	ビジネス立地	0	1.565
p015	201506	中部	住宅立地	0	2.2638
p015	201507	中部	住宅立地	0	1.9824
p015	201508	中部	住宅立地	0	1.5969
p015	201509	中部	住宅立地	0	1.9824
p015	201510	中部	住宅立地	0	1.5419
p015	201511	中部	住宅立地	0	1.5523
p015	201512	中部	住宅立地	0	1.4579
p015	201601	中部	住宅立地	0	1.5628
p015	201602	中部	住宅立地	0	1.7401
p015	201603	中部	住宅立地	0	1.7921
p015	201604	中部	住宅立地	0	1.7721
p015	201605	中部	住宅立地	0	1.6704
p015	201506	中部	学校立地	0	2.6432
p015	201507	中部	学校立地	0	2.6432
p015	201508	中部	学校立地	0	2.8634
p015	201509	中部	学校立地	0	1.3217
p015	201510	中部	学校立地	0	0.6608
p015	201511	中部	学校立地	0	1.3217
p015	201512	中部	学校立地	0	0.8811
p015	201601	中部	学校立地	0	1.3217
p015	201602	中部	学校立地	0	1.5418
p015	201603	中部	学校立地	0	1.3216
p015	201604	中部	学校立地	0	0.9912
p015	201605	中部	学校立地	0	1.5419
p015	201506	中部	観光立地	0	2.2912
p015	201507	中部	観光立地	0	1.9194
p015	201508	中部	観光立地	0	1.8472
p015	201509	中部	観光立地	0	1.8217
p015	201510	中部	観光立地	0	1.7726
p015	201511	中部	観光立地	0	1.7975
p015	201512	中部	観光立地	0	1.7816
p015	201601	中部	観光立地	0	2.0029
p015	201602	中部	観光立地	0	2.0056
p015	201603	中部	観光立地	0	2.3729
p015	201604	中部	観光立地	0	2.1574
p015	201605	中部	観光立地	0	2.1181
p015	201506	中国	ビジネス立地	0	2.533
p015	201507	中国	ビジネス立地	0	3.0836
p015	201508	中国	ビジネス立地	0	3.4416
p015	201509	中国	ビジネス立地	0	2.7257
p015	201510	中国	ビジネス立地	0	3.359
p015	201511	中国	ビジネス立地	0	3.001
p015	201512	中国	ビジネス立地	0	2.9184
p015	201601	中国	ビジネス立地	0	3.0836
p015	201602	中国	ビジネス立地	0	2.1292
p015	201603	中国	ビジネス立地	0	3.5517
p015	201604	中国	ビジネス立地	0	2.8878
p015	201605	中国	ビジネス立地	0	2.4473
p015	201506	中国	住宅立地	0	2.2577
p015	201507	中国	住宅立地	0	1.9089
p015	201508	中国	住宅立地	0	1.6152
p015	201509	中国	住宅立地	0	2.1292
p015	201510	中国	住宅立地	0	1.4684
p015	201511	中国	住宅立地	0	1.5419
p015	201512	中国	住宅立地	0	1.4317
p015	201601	中国	住宅立地	0	1.2665
p015	201602	中国	住宅立地	0	2.4229
p015	201603	中国	住宅立地	0	1.9824
p015	201604	中国	住宅立地	0	1.9823
p015	201605	中国	住宅立地	0	1.5859
p015	201506	中国	観光立地	0	2.256
p015	201507	中国	観光立地	0	1.9135
p015	201508	中国	観光立地	0	1.8261
p015	201509	中国	観光立地	0	2.0117
p015	201510	中国	観光立地	0	1.8474
p015	201511	中国	観光立地	0	2.0411
p015	201512	中国	観光立地	0	1.9383
p015	201601	中国	観光立地	0	2.2687
p015	201602	中国	観光立地	0	2.3054
p015	201603	中国	観光立地	0	2.3561
p015	201604	中国	観光立地	0	2.1893
p015	201605	中国	観光立地	0	1.7734
p016	201506	関東	ビジネス立地	0	2.7662
p016	201507	関東	ビジネス立地	0	3.1263
p016	201508	関東	ビジネス立地	0	2.231
p016	201509	関東	ビジネス立地	0	2.182
p016	201510	関東	ビジネス立地	0	2.4669
p016	201511	関東	ビジネス立地	0	2.5917
p016	201512	関東	ビジネス立地	0	1.9407
p016	201601	関東	ビジネス立地	0	2.5869
p016	201602	関東	ビジネス立地	0	2.4229
p016	201603	関東	ビジネス立地	0	2.491
p016	201604	関東	ビジネス立地	0	2.5388
p016	201605	関東	ビジネス立地	0	2.087
p016	201506	関東	ビジネス立地	1	6.8369
p016	201507	関東	ビジネス立地	1	6.9236
p016	201508	関東	ビジネス立地	1	5.5828
p016	201509	関東	ビジネス立地	1	5.8668
p016	201510	関東	ビジネス立地	1	5.3296
p016	201511	関東	ビジネス立地	1	5.1403
p016	201512	関東	ビジネス立地	1	4.8852
p016	201601	関東	ビジネス立地	1	5.0246
p016	201602	関東	ビジネス立地	1	4.9297
p016	201603	関東	ビジネス立地	1	5.689
p016	201604	関東	ビジネス立地	1	5.8941
p016	201605	関東	ビジネス立地	1	5.0166
p016	201506	関東	住宅立地	0	3.1923
p016	201507	関東	住宅立地	0	2.9646
p016	201508	関東	住宅立地	0	2.4645
p016	201509	関東	住宅立地	0	2.562
p016	201510	関東	住宅立地	0	2.7427
p016	201511	関東	住宅立地	0	2.7759
p016	201512	関東	住宅立地	0	1.9244
p016	201601	関東	住宅立地	0	2.533
p016	201602	関東	住宅立地	0	2.0827
p016	201603	関東	住宅立地	0	2.5662
p016	201604	関東	住宅立地	0	2.4894
p016	201605	関東	住宅立地	0	2.2976
p016	201506	関東	住宅立地	1	5.8168
p016	201507	関東	住宅立地	1	6.6352
p016	201508	関東	住宅立地	1	4.4052
p016	201509	関東	住宅立地	1	5.0751
p016	201510	関東	住宅立地	1	5.3436
p016	201511	関東	住宅立地	1	4.9223
p016	201512	関東	住宅立地	1	4.1274
p016	201601	関東	住宅立地	1	4.7171
p016	201602	関東	住宅立地	1	4.4694
p016	201603	関東	住宅立地	1	5.9102
p016	201604	関東	住宅立地	1	5.7267
p016	201605	関東	住宅立地	1	5.4514
p016	201506	関東	学校立地	0	4.1849
p016	201507	関東	学校立地	0	3.7995
p016	201508	関東	学校立地	0	2.9735
p016	201509	関東	学校立地	0	3.5792
p016	201510	関東	学校立地	0	2.6982
p016	201511	関東	学校立地	0	3.1387
p016	201512	関東	学校立地	0	1.9456
p016	201601	関東	学校立地	0	3.1938
p016	201602	関東	学校立地	0	2.4228
p016	201603	関東	学校立地	0	2.8267
p016	201604	関東	学校立地	0	2.7899
p016	201605	関東	学校立地	0	3.2304
p016	201506	関東	観光立地	0	2.7495
p016	201507	関東	観光立地	0	2.7777
p016	201508	関東	観光立地	0	2.8954
p016	201509	関東	観光立地	0	2.8467
p016	201510	関東	観光立地	0	2.7511
p016	201511	関東	観光立地	0	2.4877
p016	201512	関東	観光立地	0	1.8884
p016	201601	関東	観光立地	0	2.7238
p016	201602	関東	観光立地	0	2.4112
p016	201603	関東	観光立地	0	2.6051
p016	201604	関東	観光立地	0	2.5176
p016	201605	関東	観光立地	0	2.2504
p016	201506	関東	観光立地	1	7.9292
p016	201507	関東	観光立地	1	7.2685
p016	201508	関東	観光立地	1	6.5098
p016	201509	関東	観光立地	1	6.2406
p016	201510	関東	観光立地	1	6.4119
p016	201511	関東	観光立地	1	5.6288
p016	201512	関東	観光立地	1	5.4403
p016	201601	関東	観光立地	1	5.6666
p016	201602	関東	観光立地	1	6.868
p016	201603	関東	観光立地	1	7.6208
p016	201604	関東	観光立地	1	7.6649
p016	201605	関東	観光立地	1	7.2905
p016	201506	近畿	ビジネス立地	0	2.5982
p016	201507	近畿	ビジネス立地	0	2.4914
p016	201508	近畿	ビジネス立地	0	1.9138
p016	201509	近畿	ビジネス立地	0	1.81
p016	201510	近畿	ビジネス立地	0	1.967
p016	201511	近畿	ビジネス立地	0	1.9555
p016	201512	近畿	ビジネス立地	0	1.2957
p016	201601	近畿	ビジネス立地	0	2.003
p016	201602	近畿	ビジネス立地	0	1.4638
p016	201603	近畿	ビジネス立地	0	1.8561
p016	201604	近畿	ビジネス立地	0	1.849
p016	201605	近畿	ビジネス立地	0	1.5533
p016	201506	近畿	住宅立地	0	2.1798
p016	201507	近畿	住宅立地	0	1.5205
p016	201508	近畿	住宅立地	0	1.2803
p016	201509	近畿	住宅立地	0	1.5281
p016	201510	近畿	住宅立地	0	1.3078
p016	201511	近畿	住宅立地	0	1.6226
p016	201512	近畿	住宅立地	0	1.0439
p016	201601	近畿	住宅立地	0	1.8069
p016	201602	近畿	住宅立地	0	1.4744
p016	201603	近畿	住宅立地	0	1.6691
p016	201604	近畿	住宅立地	0	1.5903
p016	201605	近畿	住宅立地	0	1.2568
p016	201506	近畿	学校立地	0	3.3039
p016	201507	近畿	学校立地	0	3.7003
p016	201508	近畿	学校立地	0	2.2907
p016	201509	近畿	学校立地	0	2.555
p016	201510	近畿	学校立地	0	1.9383
p016	201511	近畿	学校立地	0	2.2577
p016	201512	近畿	学校立地	0	1.6048
p016	201601	近畿	学校立地	0	1.6678
p016	201602	近畿	学校立地	0	2.2026
p016	201603	近畿	学校立地	0	1.5419
p016	201604	近畿	学校立地	0	2.4229
p016	201605	近畿	学校立地	0	2.0925
p016	201506	近畿	観光立地	0	1.9824
p016	201507	近畿	観光立地	0	1.7805
p016	201508	近畿	観光立地	0	1.8054
p016	201509	近畿	観光立地	0	1.5932
p016	201510	近畿	観光立地	0	1.5809
p016	201511	近畿	観光立地	0	1.7467
p016	201512	近畿	観光立地	0	1.4317
p016	201601	近畿	観光立地	0	1.9642
p016	201602	近畿	観光立地	0	1.4244
p016	201603	近畿	観光立地	0	1.6366
p016	201604	近畿	観光立地	0	1.834
p016	201605	近畿	観光立地	0	1.6385
p016	201506	東北	ビジネス立地	0	2.6199
p016	201507	東北	ビジネス立地	0	2.7243
p016	201508	東北	ビジネス立地	0	2.4718
p016	201509	東北	ビジネス立地	0	2.8267
p016	201510	東北	ビジネス立地	0	2.2393
p016	201511	東北	ビジネス立地	0	2.2026
p016	201512	東北	ビジネス立地	0	2.2797
p016	201601	東北	ビジネス立地	0	2.2467
p016	201602	東北	ビジネス立地	0	1.8316
p016	201603	東北	ビジネス立地	0	2.1476
p016	201604	東北	ビジネス立地	0	1.9299
p016	201605	東北	ビジネス立地	0	1.7743
p016	201506	東北	住宅立地	0	2.1047
p016	201507	東北	住宅立地	0	1.3656
p016	201508	東北	住宅立地	0	1.2555
p016	201509	東北	住宅立地	0	1.3461
p016	201510	東北	住宅立地	0	1.63
p016	201511	東北	住宅立地	0	1.3436
p016	201512	東北	住宅立地	0	1.622
p016	201601	東北	住宅立地	0	1.9824
p016	201602	東北	住宅立地	0	1.2015
p016	201603	東北	住宅立地	0	1.5859
p016	201604	東北	住宅立地	0	1.0572
p016	201605	東北	住宅立地	0	1.586
p016	201512	東北	学校立地	0	0.6608
p016	201601	東北	学校立地	0	3.3038
p016	201602	東北	学校立地	0	1.9823
p016	201603	東北	学校立地	0	2.4229
p016	201604	東北	学校立地	0	0.4405
p016	201605	東北	学校立地	0	1.7623
p016	201506	東北	観光立地	0	2.243
p016	201507	東北	観光立地	0	2.1082
p016	201508	東北	観光立地	0	1.8903
p016	201509	東北	観光立地	0	2.0068
p016	201510	東北	観光立地	0	1.7164
p016	201511	東北	観光立地	0	1.8763
p016	201512	東北	観光立地	0	1.5652
p016	201601	東北	観光立地	0	2.2241
p016	201602	東北	観光立地	0	1.8179
p016	201603	東北	観光立地	0	1.9089
p016	201604	東北	観光立地	0	1.8911
p016	201605	東北	観光立地	0	1.6565
p016	201506	四国	ビジネス立地	0	2.5208
p016	201507	四国	ビジネス立地	0	1.9423
p016	201508	四国	ビジネス立地	0	2.5208
p016	201509	四国	ビジネス立地	0	2.0485
p016	201510	四国	ビジネス立地	0	1.4758
p016	201511	四国	ビジネス立地	0	1.7401
p016	201512	四国	ビジネス立地	0	1.395
p016	201601	四国	ビジネス立地	0	2.6706
p016	201602	四国	ビジネス立地	0	1.8796
p016	201603	四国	ビジネス立地	0	2.2026
p016	201604	四国	ビジネス立地	0	1.7621
p016	201605	四国	ビジネス立地	0	1.4317
p016	201506	四国	住宅立地	0	1.652
p016	201507	四国	住宅立地	0	1.2115
p016	201508	四国	住宅立地	0	1.2114
p016	201509	四国	住宅立地	0	1.652
p016	201510	四国	住宅立地	0	1.2482
p016	201511	四国	住宅立地	0	1.4684
p016	201512	四国	住宅立地	0	1.3216
p016	201601	四国	住宅立地	0	1.3216
p016	201602	四国	住宅立地	0	1.1014
p016	201603	四国	住宅立地	0	1.7621
p016	201604	四国	住宅立地	0	1.1564
p016	201605	四国	住宅立地	0	1.0463
p016	201506	四国	学校立地	0	1.5419
p016	201507	四国	学校立地	0	2.4229
p016	201508	四国	学校立地	0	0.6608
p016	201509	四国	学校立地	0	1.5419
p016	201510	四国	学校立地	0	2.2026
p016	201511	四国	学校立地	0	0.4406
p016	201512	四国	学校立地	0	1.1014
p016	201601	四国	学校立地	0	1.7622
p016	201602	四国	学校立地	0	0.881
p016	201603	四国	学校立地	0	1.1013
p016	201604	四国	学校立地	0	0.8812
p016	201605	四国	学校立地	0	0.881
p016	201506	四国	観光立地	0	2.0741
p016	201507	四国	観光立地	0	2.0024
p016	201508	四国	観光立地	0	1.8723
p016	201509	四国	観光立地	0	1.6612
p016	201510	四国	観光立地	0	1.3599
p016	201511	四国	観光立地	0	1.4402
p016	201512	四国	観光立地	0	1.1894
p016	201601	四国	観光立地	0	1.9538
p016	201602	四国	観光立地	0	1.348
p016	201603	四国	観光立地	0	1.4115
p016	201604	四国	観光立地	0	1.3919
p016	201605	四国	観光立地	0	1.4013
p016	201506	北海道	ビジネス立地	0	2.4568
p016	201507	北海道	ビジネス立地	0	2.4059
p016	201508	北海道	ビジネス立地	0	2.1857
p016	201509	北海道	ビジネス立地	0	2.5245
